index,FP,Carregamento,valorFusivel,tipoCurto,I_A_Isolador,I_B_Isolador,I_C_Isolador,I_A1_Isolador,I_B1_Isolador,I_C1_Isolador,I_A_Consumidor,I_B_Consumidor,I_C_Consumidor
5389,0.8,1.2,14,4,88.525879,37.777174,60.315856,84.700516,70.450439,27.648991,13.821339,13.818475,27.639813
5390,0.8,1.2,14,5,27.647061,27.649744,27.643929,27.644059,27.649875,27.646742,27.638079,27.643893,27.640623
5391,0.85,1.2,1,1,14.912539,14.538729,14.979166,15.07916,14.64173,14.709584,0.04662014,0.04661804,0.093238159
5392,0.85,1.2,1,2,5.9763625,8.8501663,14.760409,11.956128,1.845266,13.621956,0.86516496,1.8340241,0.96979202
5393,0.85,1.2,1,3,8.8335761,14.761729,5.9943398,1.8275394,13.613094,11.967299,1.815952,0.96273698,0.8541839
5394,0.85,1.2,1,4,14.912539,6.0393486,8.9317886,13.757995,12.082184,1.8364215,0.91252387,0.91246893,1.8249928
5395,0.85,1.2,1,5,1.832801,1.8328309,1.8328032,1.832792,1.8328198,1.832822,1.8251812,1.8252089,1.825202
5396,0.85,1.2,2,1,23.314562,22.361891,23.397196,23.677973,22.655502,22.740532,0.072074042,0.072069098,0.14414311
5397,0.85,1.2,2,2,10.02504,12.909023,22.885671,18.990049,1.8739141,20.658263,0.85226325,1.8626148,1.0128092
5398,0.85,1.2,2,3,12.882635,22.886453,10.052337,1.8469565,20.643432,19.006264,1.8351287,1.0008546,0.83685661
5399,0.85,1.2,2,4,23.314562,10.220759,13.134397,21.03725,19.352442,1.8604457,0.92447629,0.92439113,1.8488674
5400,0.85,1.2,2,5,1.8567034,1.8567347,1.8567071,1.8566952,1.8567229,1.8567266,1.8489852,1.8490127,1.8490072
5401,0.85,1.2,3,1,27.104272,25.796615,27.168023,27.568207,26.217741,26.283643,0.083304035,0.08329747,0.16660147
5402,0.85,1.2,3,2,11.83596,14.700519,26.490972,22.11798,1.8813834,23.774376,0.84496698,1.8700882,1.0286495
5403,0.85,1.2,3,3,14.669781,26.4915,11.867367,1.8506026,23.756885,22.136415,1.8387024,1.014601,0.82782857
5404,0.85,1.2,3,4,27.104272,12.120643,15.021109,24.314875,22.638217,1.8659966,0.92724097,0.92714287,1.8543838
5405,0.85,1.2,3,5,1.8622263,1.862258,1.8622304,1.8622185,1.862246,1.8622502,1.8544855,1.8545129,1.8545078
5406,0.85,1.2,4,1,32.324869,30.446957,32.324911,32.927056,31.085501,31.085546,0.19550159,0.19548365,0.39098514
5407,0.85,1.2,4,2,13.147501,18.440782,31.393387,25.669284,3.6648628,28.742282,1.6306499,3.6538824,2.0360188
5408,0.85,1.2,4,3,18.369278,31.397792,13.223728,3.595059,28.703282,25.716027,3.583401,2.0074492,1.5895941
5409,0.85,1.2,4,4,32.324869,13.544733,18.940784,29.57386,26.444636,3.6299216,1.8093982,1.809175,3.6185732
5410,0.85,1.2,4,5,3.6263237,3.6264059,3.6263024,3.6262812,3.6263847,3.6263634,3.6187334,3.6188366,3.6187973
5411,0.85,1.2,5,1,37.040485,34.562064,36.937465,37.763326,35.443316,35.335642,0.33075283,0.33071883,0.6614715
5412,0.85,1.2,5,2,14.411957,21.789283,35.751634,28.850125,5.3782085,33.157192,2.3745755,5.3674973,3.0225586
5413,0.85,1.2,5,3,21.669499,35.762621,14.542631,5.2645178,33.093679,28.932873,5.2530751,2.9798888,2.3050512
5414,0.85,1.2,5,4,37.040484,14.918535,22.492424,34.318355,29.90655,5.3212206,2.6552341,2.6548667,5.3101007
5415,0.85,1.2,5,5,5.317774,5.3179204,5.3176996,5.3176737,5.3178945,5.3178201,5.3102868,5.3105073,5.3104064
5416,0.85,1.2,6,1,39.930887,37.030395,39.737754,40.726214,38.089178,37.88666,0.35463232,0.35459355,0.7092257
5417,0.85,1.2,6,2,15.740557,23.079722,38.384943,31.14299,5.3997996,35.423099,2.3681428,5.3890738,3.0561332
5418,0.85,1.2,6,3,22.950293,38.39529,15.880483,5.2792974,35.353627,31.230611,5.2677947,3.009342,2.2964151
5419,0.85,1.2,6,4,39.930887,16.367801,23.918535,36.811397,32.417371,5.3393687,2.6643017,2.6639091,5.3282108
5420,0.85,1.2,6,5,5.3358894,5.3360385,5.3358166,5.3357893,5.3360112,5.3359385,5.3283772,5.3285988,5.3284995
5421,0.85,1.2,7,1,51.874908,46.966033,51.078113,52.896564,48.937521,48.092089,0.73876808,0.73866999,1.4774377
5422,0.85,1.2,7,2,19.795034,30.358549,48.980712,39.413415,8.7151095,45.642293,3.7807705,8.7047948,5.0468361
5423,0.85,1.2,7,3,30.090226,49.008299,20.08787,8.4867524,45.500713,39.603184,8.4755584,4.9655495,3.6441429
5424,0.85,1.2,7,4,51.874907,20.88513,31.94148,48.257419,41.769673,8.6001425,4.2950438,4.2942722,8.589316
5425,0.85,1.2,7,5,8.5968797,8.5972023,8.5966323,8.5966032,8.5971732,8.5969258,8.5894284,8.5899979,8.5897078
5426,0.85,1.2,8,1,60.667854,54.008978,59.148362,61.755559,56.852349,55.22799,1.116916,1.1167526,2.2336679
5427,0.85,1.2,8,2,22.977514,35.490127,56.468328,45.364106,11.348393,52.81563,4.9306311,11.338354,6.6569547
5428,0.85,1.2,8,3,35.085308,56.513441,23.41773,11.029783,52.602604,45.655662,11.018826,6.5496566,4.742934
5429,0.85,1.2,8,4,60.667854,24.506951,37.781476,56.614075,48.767802,11.187377,5.5889464,5.5878368,11.176783
5430,0.85,1.2,8,5,11.184276,11.18478,11.183821,11.183798,11.184758,11.184302,11.176791,11.177751,11.177239
5431,0.85,1.2,9,1,64.213508,56.80161,62.331019,65.295783,60.040033,58.022308,1.311832,1.3116345,2.6234658
5432,0.85,1.2,9,2,24.29183,37.599722,59.414565,47.702562,12.617094,55.670344,5.5007989,12.607181,7.4324286
5433,0.85,1.2,9,3,37.125272,59.469397,24.806263,12.256468,55.42092,48.04723,12.245633,7.3148994,5.2894112
5434,0.85,1.2,9,4,64.213508,26.010819,40.21256,60.011887,51.584227,12.434496,6.2126436,6.2113715,12.424015
5435,0.85,1.2,9,5,12.43148,12.432084,12.430901,12.430885,12.432068,12.431489,12.42396,12.425142,12.424501
5436,0.85,1.2,10,1,72.478899,63.250835,69.590225,73.464918,67.490457,64.378355,1.9048915,1.9045908,3.8094812
5437,0.85,1.2,10,2,27.545726,42.705818,66.132834,53.043423,16.243513,62.278686,7.1889216,16.233946,9.6425449
5438,0.85,1.2,10,3,42.023471,66.219705,28.27653,15.769356,61.920581,53.551266,15.758884,9.5057701,6.9115571
5439,0.85,1.2,10,4,72.4789,29.709674,46.130583,68.019039,58.1482,16.00207,7.9968182,7.9950935,15.991912
5440,0.85,1.2,10,5,15.999323,16.000255,15.998303,15.99832,16.000272,15.999252,15.991628,15.993579,15.99248
5441,0.85,1.2,11,1,79.895403,69.039405,75.928655,80.685378,74.238851,69.952098,2.6934457,2.693014,5.3864579
5442,0.85,1.2,11,2,30.964442,47.715116,72.014776,57.77273,20.695636,68.232239,9.3717718,20.686482,12.339986
5443,0.85,1.2,11,3,46.767478,72.149025,31.957138,20.094997,67.735002,58.498524,20.08499,12.202461,9.0117493
5444,0.85,1.2,11,4,79.895403,33.484807,51.902657,75.350464,64.070455,20.387566,10.190027,10.18778,20.377806
5445,0.85,1.2,11,5,20.385212,20.386626,20.38347,20.38356,20.386716,20.384974,20.377156,20.380311,20.378467
5446,0.85,1.2,12,1,82.631153,71.200139,78.233632,83.321285,76.755407,71.999936,3.0818074,3.0813145,6.1631198
5447,0.85,1.2,12,2,32.457727,49.744251,74.162662,59.533349,22.77342,70.464336,10.42872,22.764457,13.593477
5448,0.85,1.2,12,3,48.671213,74.321861,33.56776,22.118018,69.900999,60.365886,22.108232,13.465014,10.02755
5449,0.85,1.2,12,4,82.631153,35.083327,54.205005,78.105325,66.28032,22.436089,11.214497,11.21202,22.426517
5450,0.85,1.2,12,5,22.433947,22.435612,22.431796,22.431934,22.43575,22.433599,22.425665,22.42948,22.427218
5451,0.85,1.2,13,1,84.920371,73.029665,80.153638,85.51562,78.877402,73.721002,3.4649455,3.4643942,6.9293373
5452,0.85,1.2,13,2,33.859823,51.554995,75.957385,61.030155,24.760738,72.361096,11.461147,24.751957,14.789851
5453,0.85,1.2,13,3,50.361844,76.142055,35.078051,24.055163,71.734176,61.967147,24.045589,14.675995,11.018285
5454,0.85,1.2,13,4,84.920371,36.556173,56.233048,80.438132,68.150353,24.396348,12.194823,12.192134,24.386956
5455,0.85,1.2,13,5,24.394427,24.396347,24.391842,24.392036,24.396541,24.393955,24.385896,24.3904,24.387693
5456,0.85,1.2,14,1,88.525879,75.972488,83.172789,88.951678,82.258757,76.468238,4.2139896,4.21333,8.4273164
5457,0.85,1.2,14,2,36.469669,54.692998,78.793053,63.470094,28.486086,75.430512,13.451419,28.477648,17.027709
5458,0.85,1.2,14,3,53.275639,79.02951,37.878445,27.691573,74.684056,64.607804,27.682397,16.957671,12.922665
5459,0.85,1.2,14,4,88.525879,39.234679,59.675828,84.175788,71.159635,28.073068,14.033541,14.030473,28.064014
5460,0.85,1.2,14,5,28.071615,28.074045,28.068095,28.06842,28.07437,28.070851,28.062525,28.068473,28.064815
5461,0.9,1.2,1,1,14.912539,14.538701,14.978879,15.078978,14.64181,14.709371,0.048470626,0.048468425,0.09693903
5462,0.9,1.2,1,2,5.9993315,8.8513765,14.759585,11.962818,1.9002043,13.618518,0.89069425,1.8890463,0.99933996
5463,0.9,1.2,1,3,8.8348478,14.762302,6.0183658,1.8819265,13.610525,11.975493,1.8704382,0.99216731,0.87928704
5464,0.9,1.2,1,4,14.912539,6.0590325,8.9355659,13.756745,12.087822,1.8910834,0.93990139,0.93984423,1.8797456
5465,0.9,1.2,1,5,1.8875005,1.8875298,1.8875007,1.8874893,1.8875185,1.8875187,1.8799395,1.8799685,1.8799593
5466,0.9,1.2,2,1,23.314562,22.36189,23.396535,23.677538,22.655729,22.740078,0.074934483,0.074929278,0.14986373
5467,0.9,1.2,2,2,10.041184,12.909084,22.884319,18.994635,1.9362853,20.654676,0.88042122,1.9250269,1.0471908
5468,0.9,1.2,2,3,12.882717,22.887264,10.07035,1.9083913,20.641139,19.013252,1.89663,1.0349313,0.86439912
5469,0.9,1.2,2,4,23.314562,10.232373,13.138725,21.03717,19.355554,1.9223478,0.95545558,0.955367,1.9108226
5470,0.9,1.2,2,5,1.9186304,1.9186615,1.9186321,1.9186193,1.9186486,1.9186503,1.9109449,1.9109741,1.9109663
5471,0.9,1.2,3,1,27.104272,25.796653,27.167157,27.567627,26.218065,26.283071,0.086610024,0.086603114,0.1732131
5472,0.9,1.2,3,2,11.852204,14.698551,26.48938,22.122943,1.9456784,23.769684,0.87364573,1.9344116,1.06447
5473,0.9,1.2,3,3,14.667814,26.492404,11.885829,1.9137992,23.753671,22.144173,1.9019583,1.0500342,0.85581808
5474,0.9,1.2,3,4,27.104272,12.131858,15.024137,24.314258,22.641552,1.9297413,0.95913691,0.95903488,1.9181718
5475,0.9,1.2,3,5,1.9259927,1.9260242,1.9259948,1.9259815,1.9260109,1.926013,1.9182776,1.9183069,1.9182994
5476,0.9,1.2,4,1,32.324869,30.447206,32.322594,32.925464,31.086466,31.084102,0.20318921,0.2031703,0.40635942
5477,0.9,1.2,4,2,13.221685,18.418617,31.38964,25.696921,3.7774437,28.718726,1.6795436,3.7665243,2.1004485
5478,0.9,1.2,4,3,18.347144,31.399775,13.302299,3.7054817,28.683182,25.749901,3.6939256,2.0713599,1.636836
5479,0.9,1.2,4,4,32.324869,13.606998,18.928696,29.559169,26.46882,3.7414177,1.865191,1.8649588,3.7301498
5480,0.9,1.2,4,5,3.7378616,3.737941,3.7378318,3.7378118,3.737921,3.7378912,3.7303181,3.7304271,3.7303788
5481,0.9,1.2,5,1,37.040484,34.562786,36.933166,37.760302,35.445278,35.333117,0.34364061,0.34360457,0.68724501
5482,0.9,1.2,5,2,14.56633,21.73846,35.745361,28.909348,5.5301068,33.10792,2.4390313,5.519477,3.1117068
5483,0.9,1.2,5,3,21.61872,35.76576,14.703094,5.4132648,33.050136,29.002105,5.4019535,3.0685988,2.3666981
5484,0.9,1.2,5,4,37.040484,15.05356,22.456527,34.28301,29.960601,5.4715301,2.7304488,2.7300664,5.4605152
5485,0.9,1.2,5,5,5.4681436,5.4682824,5.4680508,5.4680305,5.4682621,5.4681694,5.4607144,5.4609456,5.4608258
5486,0.9,1.2,6,1,39.930887,37.031401,39.732901,40.722752,38.091518,37.883922,0.36845028,0.36840923,0.73685933
5487,0.9,1.2,6,2,15.892934,23.02547,38.378171,31.202348,5.5567094,35.371954,2.4344449,5.5460543,3.1486941
5488,0.9,1.2,6,3,22.895991,38.398638,16.039759,5.4327696,35.308582,31.300826,5.4213925,3.1013081,2.3597869
5489,0.9,1.2,6,4,39.930887,16.500019,23.880376,36.775187,32.471389,5.4945454,2.7419465,2.7415377,5.4834842
5490,0.9,1.2,6,5,5.4911238,5.4912657,5.4910325,5.4910104,5.4912436,5.4911524,5.4836635,5.4838964,5.4837779
5491,0.9,1.2,7,1,51.874908,46.970468,51.066471,52.887757,48.944408,48.086735,0.76704581,0.76694132,1.5339867
5492,0.9,1.2,7,2,20.130658,30.228345,48.967248,39.548717,8.9480108,45.52597,3.8762605,8.9377763,5.1908708
5493,0.9,1.2,7,3,29.959452,49.014765,20.434147,8.7139456,45.396308,39.759363,8.7029096,5.1093083,3.7338066
5494,0.9,1.2,7,4,51.874908,21.18602,31.83729,48.167716,41.897015,8.8301463,4.4101207,4.4093161,8.8194368
5495,0.9,1.2,7,5,8.826977,8.8272786,8.8266828,8.8266714,8.8272672,8.826973,8.8195757,8.820171,8.819833
5496,0.9,1.2,8,1,60.667854,54.018765,59.129729,61.740808,56.865008,55.221068,1.1590678,1.1588929,2.3179601
5497,0.9,1.2,8,2,23.471847,35.291669,56.449216,45.568119,11.638216,52.640605,5.0485641,11.628258,6.8420556
5498,0.9,1.2,8,3,34.885341,56.523111,23.924832,11.312326,52.444563,45.889401,11.301544,6.735076,4.852452
5499,0.9,1.2,8,4,60.667854,24.958254,37.614376,56.474004,48.963053,11.473478,5.7320846,5.730925,11.46301
5500,0.9,1.2,8,5,11.470505,11.470973,11.469972,11.469981,11.470982,11.470449,11.46306,11.46406,11.46347
5501,0.9,1.2,9,1,64.213508,56.81465,62.30884,65.277886,60.05593,58.014937,1.3610017,1.3607895,2.7217904
5502,0.9,1.2,9,2,24.863951,37.368515,59.39291,47.941064,12.932198,55.466586,5.6289902,12.922367,7.6365405
5503,0.9,1.2,9,3,36.891982,59.480772,25.391603,12.563708,55.236531,48.319589,12.553056,7.5197679,5.4078814
5504,0.9,1.2,9,4,64.213508,26.537466,40.014059,59.846345,51.813998,12.745564,6.3682713,6.3669404,12.735212
5505,0.9,1.2,9,5,12.742694,12.743253,12.742021,12.742044,12.743277,12.742603,12.735206,12.736438,12.735701
5506,0.9,1.2,10,1,72.4789,63.275119,69.557662,73.437384,67.516817,64.370803,1.9748844,1.974559,3.9494422
5507,0.9,1.2,10,2,28.336026,42.38515,66.10481,53.382317,16.623425,61.99397,7.3443492,16.613944,9.8983086
5508,0.9,1.2,10,3,41.698756,66.236377,29.079386,16.140362,61.661634,53.93488,16.130091,9.7640675,7.0532599
5509,0.9,1.2,10,4,72.4789,30.453308,45.842324,67.779067,58.479711,16.377345,8.1845687,8.1827571,16.367326
5510,0.9,1.2,10,5,16.374806,16.375662,16.373636,16.373719,16.375745,16.374575,16.367122,16.369147,16.367896
5511,0.9,1.2,11,1,79.895403,69.080399,75.88328,80.645214,74.279727,69.946254,2.7899426,2.7894696,5.5794103
5512,0.9,1.2,11,2,31.999592,47.297392,71.98094,58.233335,21.140602,67.854293,9.5559699,21.131539,12.654268
5513,0.9,1.2,11,3,46.342963,72.172661,33.0009,20.530967,67.389561,59.014638,20.521177,12.522421,9.1765936
5514,0.9,1.2,11,4,79.895403,34.482741,51.509918,75.020044,64.527353,20.827728,10.410246,10.407872,20.818118
5515,0.9,1.2,11,5,20.825672,20.826962,20.823699,20.823896,20.827158,20.825185,20.817593,20.820855,20.818778
5516,0.9,1.2,12,1,82.631153,71.249694,78.18233,83.275049,76.803472,71.995466,3.1908753,3.1903316,6.3812047
5517,0.9,1.2,12,2,33.594623,49.286833,74.126871,60.04868,23.24352,70.046081,10.624436,23.23465,13.933491
5518,0.9,1.2,12,3,48.205722,74.348773,34.710677,22.579488,69.517919,60.940657,22.569923,13.81249,10.200962
5519,0.9,1.2,12,4,82.631153,36.190903,53.767026,77.734171,66.794249,22.901504,11.447356,11.44473,22.892085
5520,0.9,1.2,12,5,22.899706,22.90122,22.897283,22.897549,22.901486,22.899064,22.891385,22.895321,22.892784
5521,0.9,1.2,13,1,84.920371,73.087738,80.096708,85.463506,78.932519,73.718118,3.5861088,3.5854966,7.1716028
5522,0.9,1.2,13,2,35.085484,51.063038,75.92016,61.596057,25.251889,71.906433,11.666697,25.243205,15.153679
5523,0.9,1.2,13,3,49.860645,76.172055,36.307023,24.53826,71.316947,62.595561,24.528912,15.049151,11.198501
5524,0.9,1.2,13,4,84.920371,37.761736,55.75426,80.029259,68.717343,24.883038,12.438332,12.435471,24.873803
5525,0.9,1.2,13,5,24.881507,24.883249,24.878608,24.878952,24.883592,24.880694,24.872919,24.877559,24.874537
5526,0.9,1.2,14,1,88.525879,76.047184,83.105425,88.888405,82.327437,76.468909,4.3579308,4.3571881,8.7151156
5527,0.9,1.2,14,2,37.837984,54.145183,78.754242,64.12515,29.00913,74.913579,13.672249,29.000793,17.434409
5528,0.9,1.2,14,3,52.716656,79.065066,39.244817,28.208202,74.20802,65.329301,28.199259,17.377555,13.111902
5529,0.9,1.2,14,4,88.525879,40.603549,59.127447,83.700062,71.821089,28.592341,14.293368,14.290082,28.583449
5530,0.9,1.2,14,5,28.591369,28.593567,28.587457,28.587974,28.594084,28.590172,28.58219,28.588298,28.584244
5531,0.95,1.2,1,1,14.912539,14.538671,14.978596,15.0788,14.641887,14.709159,0.050466483,0.050464139,0.1009306
5532,0.95,1.2,1,2,6.0246521,8.85307,14.758785,11.970224,1.96,13.614948,0.91851301,1.9489685,1.0315023
5533,0.95,1.2,1,3,8.8365776,14.762853,6.0446468,1.941123,13.607789,11.984341,1.9297764,1.0241964,0.90664675
5534,0.95,1.2,1,4,14.912539,6.0811777,8.9397056,13.755281,12.094214,1.9505784,0.96971695,0.96965743,1.9393744
5535,0.95,1.2,1,5,1.9470478,1.9470766,1.9470459,1.9470345,1.9470652,1.9470633,1.9395741,1.9396047,1.9395931
5536,0.95,1.2,2,1,23.314562,22.361884,23.395884,23.677111,22.655949,22.739627,0.078019598,0.07801411,0.15603367
5537,0.95,1.2,2,2,10.05925,12.909305,22.882997,18.999895,2.0038095,20.650861,0.91093409,1.9926373,1.0844252
5538,0.95,1.2,2,3,12.882936,22.888046,10.090177,1.9749032,20.638581,19.020837,1.9632534,1.0718313,0.89424921
5539,0.95,1.2,2,4,23.314562,10.246021,13.143053,21.036758,19.359388,1.9893648,0.98901509,0.98892286,1.9779379
5540,0.95,1.2,2,5,1.9856876,1.9857183,1.9856872,1.9856736,1.9857048,1.9857043,1.9780651,1.9780962,1.9780859
5541,0.95,1.2,3,1,27.104272,25.796683,27.166303,27.567057,26.21838,26.282503,0.090175661,0.090168392,0.18034401
5542,0.95,1.2,3,2,11.870173,14.6967,26.487821,22.12853,2.0152176,23.764773,0.90469122,2.0040253,1.103227
5543,0.95,1.2,3,3,14.665942,26.493279,11.905901,1.9821523,23.7502,22.152472,1.9704163,1.0883681,0.88612129
5544,0.95,1.2,3,4,27.104272,12.144914,15.027108,24.31331,22.64556,1.9986863,0.99365609,0.99354981,1.9872059
5545,0.95,1.2,3,5,1.9949747,1.995006,1.9949747,1.9949603,1.9949916,1.9949916,1.9873163,1.9873474,1.9873375
5546,0.95,1.2,4,1,32.324869,30.447436,32.320312,32.923899,31.087407,31.08267,0.21148238,0.2114624,0.42294467
5547,0.95,1.2,4,2,13.298354,18.398573,31.385994,25.725098,3.8998579,28.695695,1.7327722,3.8890431,2.1704695
5548,0.95,1.2,4,3,18.327027,31.401669,13.383005,3.8255508,28.663469,25.784073,3.8141389,2.1407973,1.688286
5549,0.95,1.2,4,4,32.324869,13.672183,18.918251,29.544681,26.493691,3.8626535,1.9258754,1.9256335,3.8515089
5550,0.95,1.2,4,5,3.8591538,3.8592304,3.8591152,3.8590967,3.8592119,3.8591733,3.8516859,3.8518009,3.8517432
5551,0.95,1.2,5,1,37.040484,34.56347,36.928935,37.757334,35.447192,35.330615,0.35754633,0.35750815,0.71505431
5552,0.95,1.2,5,2,14.72193,21.692917,35.739287,28.968232,5.6961626,33.060659,2.5096395,5.6856555,3.2090185
5553,0.95,1.2,5,3,21.57299,35.768726,14.864141,5.5758739,33.008316,29.070542,5.5647334,3.1653819,2.4342817
5554,0.95,1.2,5,4,37.040484,15.190783,22.425057,34.249084,30.014583,5.6358488,2.8126889,2.8122903,5.6249793
5555,0.95,1.2,5,5,5.6325364,5.6326678,5.6324249,5.6324107,5.6326536,5.6325421,5.6251922,5.6254348,5.6252953
5556,0.95,1.2,6,1,39.930887,37.032362,39.728124,40.719354,38.093801,37.881208,0.38335966,0.38331618,0.76667565
5557,0.95,1.2,6,2,16.046511,22.976366,38.371605,31.261376,5.727929,35.322771,2.5069245,5.7173867,3.249566
5558,0.95,1.2,6,3,22.846602,38.401808,16.199577,5.600237,35.265204,31.370241,5.5890253,3.2014845,2.4291119
5559,0.95,1.2,6,4,39.930887,16.634386,23.846476,36.740328,32.525352,5.6638739,2.8266882,2.8262621,5.6529504
5560,0.95,1.2,6,5,5.6605244,5.6606592,5.660414,5.6603976,5.6606428,5.6605325,5.6531433,5.6533882,5.6532497
5561,0.95,1.2,7,1,51.874908,46.974772,51.055038,52.879124,48.951137,48.081443,0.79756941,0.79745795,1.5950269
5562,0.95,1.2,7,2,20.460441,30.111347,48.954263,39.680357,9.2037173,45.415831,3.9814475,9.1936033,5.3485293
5563,0.95,1.2,7,3,29.841277,49.020819,20.773343,8.9633648,45.297351,39.910857,8.9525228,5.2665273,3.8327269
5564,0.95,1.2,7,4,51.874908,21.483338,31.744475,48.082905,42.021239,9.0826636,4.5364747,4.5356343,9.0721089
5565,0.95,1.2,7,5,9.0796016,9.0798825,9.0792593,9.0792664,9.0798896,9.0795473,9.0722752,9.0728979,9.0725106
5566,0.95,1.2,8,1,60.667854,54.028308,59.111466,61.726365,56.877379,55.214258,1.2045827,1.2043953,2.4089773
5567,0.95,1.2,8,2,23.951693,35.1143,56.430859,45.764673,11.957595,52.476102,5.1791003,11.947758,7.0451055
5568,0.95,1.2,8,3,34.705461,56.532137,24.415898,11.62363,52.295834,46.114159,11.613057,6.9382359,4.9739501
5569,0.95,1.2,8,4,60.667854,25.398373,37.465703,56.342557,49.151568,11.788734,5.8898202,5.8886066,11.778427
5570,0.95,1.2,8,5,11.785902,11.786334,11.78529,11.785331,11.786376,11.785763,11.778519,11.779563,11.778892
5571,0.95,1.2,9,1,64.213508,56.827383,62.287128,65.260375,60.071467,58.007707,1.4141029,1.4138753,2.8279774
5572,0.95,1.2,9,2,25.416736,37.162591,59.372158,48.169992,13.280091,55.275694,5.7712335,13.270381,7.8606759
5573,0.95,1.2,9,3,36.682756,59.491381,25.955993,12.902845,55.063538,48.580608,12.892407,7.7444362,5.539692
5574,0.95,1.2,9,4,64.213508,27.048507,39.837772,59.691475,52.03498,13.088968,6.5400875,6.5386932,13.078781
5575,0.95,1.2,9,5,13.086259,13.086773,13.085488,13.085552,13.086837,13.086067,13.078826,13.08011,13.079275
5576,0.95,1.2,10,1,72.4789,63.298897,69.525907,73.410501,67.542573,64.363517,2.0505116,2.0501595,4.1006698
5577,0.95,1.2,10,2,29.091719,42.102831,66.078158,53.704801,17.045306,61.729538,7.5181575,17.035947,10.179967
5578,0.95,1.2,10,3,41.410493,66.251927,29.846167,16.552182,61.420663,54.299654,16.54214,10.048016,7.2123747
5579,0.95,1.2,10,4,72.4789,31.16681,45.588207,67.556325,58.79568,16.794001,8.3930291,8.3911246,16.784153
5580,0.95,1.2,10,5,16.791682,16.792465,16.790359,16.790509,16.792615,16.791292,16.784028,16.786133,16.784727
5581,0.95,1.2,11,1,79.895403,69.120617,75.839275,80.606121,74.319639,69.940923,2.8942754,2.8937582,5.7880316
5582,0.95,1.2,11,2,32.980886,46.935607,71.94913,58.668075,21.638684,67.50681,9.7642502,21.629747,13.001481
5583,0.95,1.2,11,3,45.971584,72.194755,33.990157,21.018612,67.071103,59.501787,21.009063,12.8751,9.3642177
